OBJORIG_YE,OBJORIG,OBJECTID,DATEOFCHNG,NAMN1,NAMN2,UUID,OBJVAL,NLN1,NLN2,slug,latitude,longitude,city,water_name,water,area
"2013",TLM,"3546",2014/02/25,N_A,N_A,{D779E380-946B-40FA-87E5-AEE78CFE595B},Wald,N_A,N_A,pfaffner_rothrist_ischik,47.298567800000001,7.899466400000000,Rothrist,Pfaffnern,r,"30794"
"2020",TLM,"3569",2020/04/29,N_A,N_A,{67AA5CFE-2443-4773-9D96-497EEE92693F},Wald,N_A,N_A,zuerichsee_maennedorf_vanderkaadene,47.254753999999998,8.687503800000000,Männedorf,Zürichsee,l,"193"
"2022",TLM,"3575",2022/04/27,N_A,N_A,{6ED003D0-CDF9-4402-ADB8-362BA8A26852},Wald,N_A,N_A,jona_tann_nusslin,47.268427199999998,8.864125100000004,Dürnten,Jona,r,"38999"
"2020",TLM,"3599",2020/04/23,N_A,N_A,{197F5092-C8F1-4DF0-943A-5D80F8858E7C},Wald,N_A,N_A,jona_tann_nusslin,47.268427199999998,8.864125100000004,Dürnten,Jona,r,"435188"
"2022",TLM,"3618",2022/04/27,N_A,N_A,{ED4E0126-E0BD-4F84-8816-DC97F9DBAE6B},Wald,N_A,N_A,jona_tann_nusslin,47.268427199999998,8.864125100000004,Dürnten,Jona,r,"120223"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"16808"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,emme_luterbach_huggenbergerk,47.211944199999998,7.574014400000000,Zuchwil,Emme,r,"28706"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,evole-plage,46.989477000000001,6.923920000000000,Neuchâtel,Neuenburgersee,l,"480933"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,hauterive-petite-plage,47.010796999999997,6.980304000000000,Hauterive (NE),Neuenburgersee,l,"527172"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,ligerz-strand,47.083978999999999,7.135894000000000,Ligerz,Bielersee,l,"837013"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,mullermatte,47.133338999999999,7.227907000000000,Biel/Bienne,Bielersee,l,"1928586"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,nidau-strand,47.127195999999998,7.232613000000000,Nidau,Bielersee,l,"490976"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,plage-de-serriere,46.984850000000002,6.913450000000000,Neuchâtel,Neuenburgersee,l,"351308"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,schusspark-strand,47.146500000000003,7.268620000000000,Biel/Bienne,Schüss,r,"328443"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,sorne_birse_wwfjura,47.370986799999997,7.360909900000000,Delémont,Birs,r,"592085"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,spackmatt,47.223748999999998,7.576711000000000,Luterbach,Aare,r,"1163523"
"2022",TLM,"3650",2022/08/22,N_A,N_A,{4AB3FA97-BC3B-4659-9269-552764BDC0D6},Wald,N_A,N_A,strandboden-biel,47.132510000000003,7.233142000000000,Biel/Bienne,Bielersee,l,"1407182"
"2021",TLM,"3654",2021/06/09,N_A,N_A,{B0F13D7B-656B-4901-8422-005D1E3D34C5},Wald,N_A,N_A,sihl_adliswil_oggi_fort,47.312421700000002,8.526254900000000,Adliswil,Sihl,r,"509368"
"2021",TLM,"3654",2021/06/09,N_A,N_A,{B0F13D7B-656B-4901-8422-005D1E3D34C5},Wald,N_A,N_A,sihl_leimbach_kruegerm,47.325436099999997,8.519119500000000,Zürich,Sihl,r,"899887"
"2021",TLM,"3654",2021/06/09,N_A,N_A,{B0F13D7B-656B-4901-8422-005D1E3D34C5},Wald,N_A,N_A,sihl_zuerich_eichenbergerd,47.339588300000003,8.516696500000000,Zürich,Sihl,r,"1780320"
"2021",TLM,"3654",2021/06/09,N_A,N_A,{B0F13D7B-656B-4901-8422-005D1E3D34C5},Wald,N_A,N_A,sihl_zurich_himmelhebern,47.343055399999997,8.518612200000000,Zürich,Sihl,r,"1611549"
"2017",TLM,"3704",2017/04/10,N_A,N_A,{B725A89E-4219-4066-B507-010009D99845},Wald,N_A,N_A,reuss_hunenberg_eberhardy,47.232975500000002,8.401012100000004,Hünenberg,Reuss,r,"81180"
"2022",TLM,"3731",2022/06/24,N_A,N_A,{B5042BB6-2002-4015-B58C-0E0DD5977778},Wald,N_A,N_A,flibach-river-right-bank,47.133741999999998,9.105461000000000,Weesen,Walensee,l,"656313"
"2022",TLM,"3731",2022/06/24,N_A,N_A,{B5042BB6-2002-4015-B58C-0E0DD5977778},Wald,N_A,N_A,gasi-strand,47.128442000000000,9.110830999999999,Weesen,Walensee,l,"28391"
"2022",TLM,"3731",2022/06/24,N_A,N_A,{B5042BB6-2002-4015-B58C-0E0DD5977778},Wald,N_A,N_A,linth_mollis,47.131369999999997,9.094768000000000,Glarus Nord,Linthkanal,r,"561054"
"2022",TLM,"3731",2022/06/24,N_A,N_A,{B5042BB6-2002-4015-B58C-0E0DD5977778},Wald,N_A,N_A,linthdammweg,47.131790000000002,9.091910000000000,Weesen,Linthkanal,r,"731588"
"2022",TLM,"3731",2022/06/24,N_A,N_A,{B5042BB6-2002-4015-B58C-0E0DD5977778},Wald,N_A,N_A,seeflechsen,47.130222900000000,9.103399599999999,Glarus Nord,Walensee,l,"109949"
"1993",LK200,"3754",2005/01/01,N_A,N_A,{4FF89A93-7B0A-479B-ABD6-8E3AB5EA83F8},Wald,N_A,N_A,zuerichsee_staefa_hennm,47.234643100000000,8.769881399999999,Stäfa,Zürichsee,l,"2350"
"2020",TLM,"3759",2020/05/07,N_A,N_A,{1A332B93-D216-4D9D-A079-82412725AEAA},Wald,N_A,N_A,reuss_hunenberg_eberhardy,47.232975500000002,8.401012100000004,Hünenberg,Reuss,r,"5808"
"2020",TLM,"3763",2020/04/24,N_A,N_A,{4BECD60F-545B-473D-9D8F-31FCD3E6F55E},Wald,N_A,N_A,zuerichsee_staefa_hennm,47.234643100000000,8.769881399999999,Stäfa,Zürichsee,l,"330558"
"1993",LK200,"3788",2005/01/01,N_A,N_A,{252BBA12-56B1-4B42-8C64-D588DA2A272B},Wald,N_A,N_A,aabach,47.220989000000003,8.940365000000000,Schmerikon,Zürichsee,l,"154996"
"1993",LK200,"3788",2005/01/01,N_A,N_A,{252BBA12-56B1-4B42-8C64-D588DA2A272B},Wald,N_A,N_A,schmerikon-bahnhof-strand,47.224780000000003,8.944179999999999,Schmerikon,Zürichsee,l,"369716"
"2019",TLM,"3791",2019/06/14,N_A,N_A,{15C0FD85-926F-4AB6-A001-9099A9C447C8},Wald,N_A,N_A,aabach,47.220989000000003,8.940365000000000,Schmerikon,Zürichsee,l,"242637"
"2019",TLM,"3791",2019/06/14,N_A,N_A,{15C0FD85-926F-4AB6-A001-9099A9C447C8},Wald,N_A,N_A,schmerikon-bahnhof-strand,47.224780000000003,8.944179999999999,Schmerikon,Zürichsee,l,"311650"
"2021",TLM,"3828",2021/06/10,N_A,N_A,{DE39BB58-00AE-41FE-8716-255EF4455BCB},Wald,N_A,N_A,langete_langenthal_geiserm,47.216533200000001,7.792304100000000,Langenthal,Langeten,r,"897467"
"2020",TLM,"3837",2020/05/08,N_A,N_A,{692BD740-9164-4730-9A41-07025FAABFA7},Wald,N_A,N_A,langete_langenthal_geiserm,47.216533200000001,7.792304100000000,Langenthal,Langeten,r,"28557"
"2020",TLM,"3851",2022/07/20,N_A,N_A,{5AFB48F9-3822-46B0-BD1E-91B2C3E177B1},Wald,N_A,N_A,spackmatt,47.223748999999998,7.576711000000000,Luterbach,Aare,r,"59162"
"2020",TLM,"3865",2022/04/28,N_A,N_A,{EB1364D5-7BFF-4D9C-9121-6447B9AA2C9B},Wald,N_A,N_A,aabach,47.220989000000003,8.940365000000000,Schmerikon,Zürichsee,l,"867631"
"2020",TLM,"3865",2022/04/28,N_A,N_A,{EB1364D5-7BFF-4D9C-9121-6447B9AA2C9B},Wald,N_A,N_A,schmerikon-bahnhof-strand,47.224780000000003,8.944179999999999,Schmerikon,Zürichsee,l,"202031"
"2020",TLM,"3867",2020/05/08,N_A,N_A,{B8600395-1599-4989-B183-41176C36B659},Wald,N_A,N_A,reuss_hunenberg_eberhardy,47.232975500000002,8.401012100000004,Hünenberg,Reuss,r,"2067"
"2022",TLM,"3870",2022/07/08,N_A,N_A,{E3422AB2-9681-4370-8C36-418484BD36EE},Wald,N_A,N_A,emme_luterbach_huggenbergerk,47.211944199999998,7.574014400000000,Zuchwil,Emme,r,"3506"
"2022",TLM,"3870",2022/07/08,N_A,N_A,{E3422AB2-9681-4370-8C36-418484BD36EE},Wald,N_A,N_A,spackmatt,47.223748999999998,7.576711000000000,Luterbach,Aare,r,"55076"
"2008",GN200,"3871",2010/07/07,N_A,N_A,{E51B50B0-0AE2-4BF0-B5EE-61CFB9970404},Wald,N_A,N_A,zuerichsee_richterswil_benkoem_2,47.217645800000000,8.698713300000000,Richterswil,Zürichsee,l,"434524"
"2008",GN200,"3871",2010/07/07,N_A,N_A,{E51B50B0-0AE2-4BF0-B5EE-61CFB9970404},Wald,N_A,N_A,zuerichsee_waedenswil_colomboc_1,47.219546800000003,8.691961100000000,Richterswil,Zürichsee,l,"434524"
"2021",TLM,"3887",2021/07/29,N_A,N_A,{A2CA6DA0-29AD-4EA6-9158-138A2AA04E90},Wald,N_A,N_A,lorze_baar_blarere,47.195401900000000,8.540236999999999,Baar,Lorze,r,"1683585"
"2020",TLM,"3905",2020/03/27,N_A,N_A,{C9B3F94C-ACDA-422E-91B2-AF2E64B32832},Wald,N_A,N_A,emme_luterbach_huggenbergerk,47.211944199999998,7.574014400000000,Zuchwil,Emme,r,"145299"
"2020",TLM,"3905",2020/03/27,N_A,N_A,{C9B3F94C-ACDA-422E-91B2-AF2E64B32832},Wald,N_A,N_A,spackmatt,47.223748999999998,7.576711000000000,Luterbach,Aare,r,"145299"
"1993",LK200,"3934",2010/07/12,N_A,N_A,{AAD35D7A-9CB4-43D5-9FCE-FED49B219B64},Wald,N_A,N_A,emme_luterbach_huggenbergerk,47.211944199999998,7.574014400000000,Zuchwil,Emme,r,"444445"
"1993",LK200,"3934",2010/07/12,N_A,N_A,{AAD35D7A-9CB4-43D5-9FCE-FED49B219B64},Wald,N_A,N_A,spackmatt,47.223748999999998,7.576711000000000,Luterbach,Aare,r,"44458"
"2022",TLM,"3936",2022/04/28,N_A,N_A,{6F14843D-55ED-4767-B8EF-808D2BF5570F},Wald,N_A,N_A,sihl_menzingen_kucharska_magdalena,47.191501199999998,8.618421400000004,Menzingen,Sihl,r,"350595"
"2019",TLM,"3960",2020/01/28,N_A,N_A,{ABEC5C98-EE51-425D-B5E7-F24430E87BB8},Wald,N_A,N_A,pfafikon-bad,47.206766000000002,8.774182000000000,Freienbach,Zürichsee,l,"103988"
"2020",TLM,"3971",2020/04/27,N_A,N_A,{4016B4BC-9FD8-411C-AE2D-FC61838DA3BB},Wald,N_A,N_A,pfafikon-bad,47.206766000000002,8.774182000000000,Freienbach,Zürichsee,l,"28986"
"2020",TLM,"4031",2021/08/03,N_A,N_A,{4B0FFA8C-26AA-4969-81E8-F7D713B6556A},Wald,N_A,N_A,aare-solothurn-lido-strand,47.196948999999996,7.521643000000000,Solothurn,Aare,r,"1572205"
"2020",TLM,"4031",2021/08/03,N_A,N_A,{4B0FFA8C-26AA-4969-81E8-F7D713B6556A},Wald,N_A,N_A,aare_solothurn_nguyena,47.197749500000000,7.524224700000000,Solothurn,Aare,r,"1574382"
"1993",LK200,"4037",2005/01/01,N_A,N_A,{9E82ECD6-F9BB-4C94-A4F3-0ABC2E7C194C},Wald,N_A,N_A,lorze_baar_blarere,47.195401900000000,8.540236999999999,Baar,Lorze,r,"105703"
"2010",GN200,"4046",2010/12/06,N_A,N_A,{B238A4EB-00A3-4709-98FC-63D3096D2DC7},Wald,N_A,N_A,sihl_menzingen_kucharska_magdalena,47.191501199999998,8.618421400000004,Menzingen,Sihl,r,"87981"
"2022",TLM,"4061",2022/04/22,N_A,N_A,{2C2EBDAA-B3FB-4D65-AB47-6EBC3428D0F1},Wald,N_A,N_A,sihl_menzingen_kucharska_magdalena,47.191501199999998,8.618421400000004,Menzingen,Sihl,r,"478483"
"2019",TLM,"4124",2020/01/27,N_A,N_A,{CCFA8A7E-1E46-4FD6-A29C-5AC3883E8A65},Wald,N_A,N_A,emme_biberist_jennim,47.169220799999998,7.558994800000000,Biberist,Emme,r,"1386723"
"1993",LK200,"4127",2005/01/01,N_A,N_A,{91EF3717-4CA2-4511-88CA-CEF4F6DC7682},Wald,N_A,N_A,emme_biberist_jennim,47.169220799999998,7.558994800000000,Biberist,Emme,r,"143042"
"2022",TLM,"4136",2022/07/08,N_A,N_A,{7B52BB1D-51E5-4ADD-A563-75369180A63D},Wald,N_A,N_A,schusspark-strand,47.146500000000003,7.268620000000000,Biel/Bienne,Schüss,r,"5435"
"2019",TLM,"4204",2019/06/14,N_A,N_A,{69391B0D-D426-474B-88A3-A4F96C0B3808},Wald,N_A,N_A,flibach-river-right-bank,47.133741999999998,9.105461000000000,Weesen,Walensee,l,"170366"
"2019",TLM,"4204",2019/06/14,N_A,N_A,{69391B0D-D426-474B-88A3-A4F96C0B3808},Wald,N_A,N_A,gasi-strand,47.128442000000000,9.110830999999999,Weesen,Walensee,l,"95600"
"2019",TLM,"4204",2019/06/14,N_A,N_A,{69391B0D-D426-474B-88A3-A4F96C0B3808},Wald,N_A,N_A,linth_mollis,47.131369999999997,9.094768000000000,Glarus Nord,Linthkanal,r,"170366"
"2019",TLM,"4204",2019/06/14,N_A,N_A,{69391B0D-D426-474B-88A3-A4F96C0B3808},Wald,N_A,N_A,linthdammweg,47.131790000000002,9.091910000000000,Weesen,Linthkanal,r,"170366"
"2019",TLM,"4204",2019/06/14,N_A,N_A,{69391B0D-D426-474B-88A3-A4F96C0B3808},Wald,N_A,N_A,seeflechsen,47.130222900000000,9.103399599999999,Glarus Nord,Walensee,l,"170366"
"1993",LK200,"4241",2005/01/01,N_A,N_A,{632AF2C9-69D4-48CF-AA1D-1EB83495C3A9},Wald,N_A,N_A,linthdammweg,47.131790000000002,9.091910000000000,Weesen,Linthkanal,r,"36135"
"2016",Divers,"4265",2016/05/27,N_A,N_A,{B7871F87-CC5F-4C4A-883B-CC351D7B6DEB},Wald,N_A,N_A,aare-port,47.116169999999997,7.269550000000000,Port,Nidau-Büren-Kanal,r,"55586"
"2016",Divers,"4265",2016/05/27,N_A,N_A,{B7871F87-CC5F-4C4A-883B-CC351D7B6DEB},Wald,N_A,N_A,aare_post,47.116664999999998,7.271953000000000,Port,Nidau-Büren-Kanal,r,"84367"
"2016",Divers,"4265",2016/05/27,N_A,N_A,{B7871F87-CC5F-4C4A-883B-CC351D7B6DEB},Wald,N_A,N_A,brugg-be-buren-bsg-standort,47.122219999999999,7.281410000000000,Brügg,Nidau-Büren-Kanal,r,"605710"
"2016",Divers,"4265",2016/05/27,N_A,N_A,{B7871F87-CC5F-4C4A-883B-CC351D7B6DEB},Wald,N_A,N_A,schusspark-strand,47.146500000000003,7.268620000000000,Biel/Bienne,Schüss,r,"470105"
"2020",TLM,"4309",2020/04/28,N_A,N_A,{69FF13A4-ADCA-45EB-AB41-39589743AE78},Wald,N_A,N_A,emme_utzenstorf_gruttert,47.123696000000002,7.539627000000000,Utzenstorf,Emme,r,"847565"
"2019",TLM,"4315",2019/06/14,N_A,N_A,{7A0EA79E-0AB9-4AA9-8EDD-4E8E492F90F2},Wald,N_A,N_A,mols-rocks,47.114343200000000,9.288173700000000,Quarten,Walensee,l,"556442"
"2019",TLM,"4315",2019/06/14,N_A,N_A,{7A0EA79E-0AB9-4AA9-8EDD-4E8E492F90F2},Wald,N_A,N_A,seemuhlestrasse-strand,47.128639999999997,9.295100000000000,Walenstadt,Walensee,l,"5581"
"2019",TLM,"4315",2019/06/14,N_A,N_A,{7A0EA79E-0AB9-4AA9-8EDD-4E8E492F90F2},Wald,N_A,N_A,seez,47.119830000000000,9.300250999999999,Walenstadt,Seez,r,"717251"
"2019",TLM,"4315",2019/06/14,N_A,N_A,{7A0EA79E-0AB9-4AA9-8EDD-4E8E492F90F2},Wald,N_A,N_A,seez_spennwiesenbrucke,47.114947999999998,9.310123000000001,Walenstadt,Seez,r,"706661"
"2019",TLM,"4315",2019/06/14,N_A,N_A,{7A0EA79E-0AB9-4AA9-8EDD-4E8E492F90F2},Wald,N_A,N_A,walensee_walenstadt_wysse,47.121828200000003,9.299551700000000,Walenstadt,Walensee,l,"704634"
"2017",TLM,"4323",2020/05/11,N_A,N_A,{716B7762-7BB0-4C72-9BBB-E9A0AFA3CA8A},Wald,N_A,N_A,sempachersee_sempach_tampec,47.128618099999997,8.191873700000000,Sempach,Sempachsee,l,"84124"
"1993",LK200,"4330",2005/01/01,N_A,N_A,{C308E37B-66DA-480D-A474-CD7147FE2E86},Wald,N_A,N_A,untertenzen,47.115259999999999,9.254780000000000,Quarten,Walensee,l,"30840"
"1993",LK200,"4331",2005/01/01,N_A,N_A,{F9954B63-497D-4696-8C1E-83E4D5BBED85},Wald,N_A,N_A,muhlehorn-dorf,47.118448000000001,9.172124000000000,Glarus Nord,Walensee,l,"93129"
"2022",TLM,"4341",2022/07/08,N_A,N_A,{B4157830-CE88-49B8-8786-14714147758D},Wald,N_A,N_A,emme_utzenstorf_gruttert,47.123696000000002,7.539627000000000,Utzenstorf,Emme,r,"448581"
"1993",LK200,"4361",2005/01/01,N_A,N_A,{68DA717D-F8C2-4DAD-9A70-CEBD293BCDE0},Wald,N_A,N_A,murg-bad,47.115307000000001,9.215691000000000,Quarten,Walensee,l,"30626"
"2020",TLM,"4376",2020/05/12,N_A,N_A,{4FB8D3C3-8E01-40B7-906C-AEA466D009C0},Wald,N_A,N_A,zugersee_immensee_guedesd,47.106686900000000,8.478881200000000,Meierskappel,Zugersee,l,"1630549"
"2022",TLM,"4404",2022/07/08,N_A,N_A,{4C73ADCB-F510-42A0-BB29-2F4251D8ED60},Wald,N_A,N_A,aare-port,47.116169999999997,7.269550000000000,Port,Nidau-Büren-Kanal,r,"1814438"
"2022",TLM,"4404",2022/07/08,N_A,N_A,{4C73ADCB-F510-42A0-BB29-2F4251D8ED60},Wald,N_A,N_A,aare_post,47.116664999999998,7.271953000000000,Port,Nidau-Büren-Kanal,r,"1751550"
"2022",TLM,"4404",2022/07/08,N_A,N_A,{4C73ADCB-F510-42A0-BB29-2F4251D8ED60},Wald,N_A,N_A,brugg-be-buren-bsg-standort,47.122219999999999,7.281410000000000,Brügg,Nidau-Büren-Kanal,r,"608560"
"2019",TLM,"4554",2020/01/27,N_A,N_A,{0731992F-A2A5-44F6-B6AF-D1937C22E196},Wald,N_A,N_A,schutzenmatte,47.057665999999998,7.634001000000000,Burgdorf,Emme,r,"298925"
"1993",LK200,"4592",2013/02/27,N_A,N_A,{F5FD713B-24A2-4F57-A8B9-506CA8510B38},Wald,N_A,N_A,ligerz-strand,47.083978999999999,7.135894000000000,Ligerz,Bielersee,l,"231236"
"1993",LK200,"4635",2005/01/01,N_A,N_A,{25422E89-F4B8-44B2-A475-512CF7B27FF9},Wald,N_A,N_A,reuss_stkarli_linigersimhofy,47.057111800000001,8.287914499999999,Luzern,Reuss,r,"96077"
"2020",TLM,"4659",2020/05/12,N_A,N_A,{280A1F6F-BDB9-4D62-A919-AAB5B6C85FF5},Wald,N_A,N_A,reuss_stkarli_linigersimhofy,47.057111800000001,8.287914499999999,Luzern,Reuss,r,"376802"
"2016",TLM,"4672",2021/08/04,N_A,N_A,{FC887E3C-F18B-48F6-B33C-9A121D8B9423},Wald,N_A,N_A,bielersee_vinelz_fankhausers,47.038398399999998,7.108311400000000,Vinelz,Bielersee,l,"94253"
"2016",TLM,"4672",2021/08/04,N_A,N_A,{FC887E3C-F18B-48F6-B33C-9A121D8B9423},Wald,N_A,N_A,luscherz-plage,47.047955100000003,7.151242000000000,Lüscherz,Bielersee,l,"1065245"
"2016",TLM,"4672",2021/08/04,N_A,N_A,{FC887E3C-F18B-48F6-B33C-9A121D8B9423},Wald,N_A,N_A,luscherz-two,47.047519000000001,7.152829200000000,Lüscherz,Bielersee,l,"1336782"
"2020",TLM,"4682",2020/05/12,N_A,N_A,{92C2767A-5A85-4A5A-B2EB-A36FA79AECED},Wald,N_A,N_A,vierwaldstattersee_weggis_schoberls_1,47.044532099999998,8.418568900000000,Weggis,Vierwaldstättersee,l,"84707"
"2020",TLM,"4682",2020/05/12,N_A,N_A,{92C2767A-5A85-4A5A-B2EB-A36FA79AECED},Wald,N_A,N_A,vierwaldstattersee_weggis_schoberls_2,47.043953000000002,8.417307599999999,Weggis,Vierwaldstättersee,l,"84707"
"1993",LK200,"4686",2005/01/01,N_A,N_A,{B13DEC9E-0B08-48FB-BD32-616464713916},Wald,N_A,N_A,beich,47.048495000000003,7.200528000000000,Walperswil,Aare,r,"554628"
"2020",TLM,"4688",2020/05/12,N_A,N_A,{304F496D-C656-48FD-A5BA-DB721D8306E1},Wald,N_A,N_A,reuss_stkarli_linigersimhofy,47.057111800000001,8.287914499999999,Luzern,Reuss,r,"623019"
"2008",GN200,"4720",2008/11/05,N_A,N_A,{479BCD31-CD97-4FE3-ABBD-DA007B903622},Wald,N_A,N_A,reuss_stkarli_linigersimhofy,47.057111800000001,8.287914499999999,Luzern,Reuss,r,"576"
"1993",LK200,"4726",2005/01/01,N_A,N_A,{47162D0E-7A90-446E-8187-B18B938D3091},Wald,N_A,N_A,vierwaldstattersee_weggis_schoberls_1,47.044532099999998,8.418568900000000,Weggis,Vierwaldstättersee,l,"121211"
"1993",LK200,"4726",2005/01/01,N_A,N_A,{47162D0E-7A90-446E-8187-B18B938D3091},Wald,N_A,N_A,vierwaldstattersee_weggis_schoberls_2,47.043953000000002,8.417307599999999,Weggis,Vierwaldstättersee,l,"144697"
"1993",LK200,"4726",2005/01/01,N_A,N_A,{47162D0E-7A90-446E-8187-B18B938D3091},Wald,N_A,N_A,vierwaldstattersee_weggis_schoberls_3,47.029956599999998,8.410800999999999,Weggis,Vierwaldstättersee,l,"238981"
"1993",LK200,"4736",2005/01/01,N_A,N_A,{816E8098-6051-43BB-8841-5DEA6F71674A},Wald,N_A,N_A,beich,47.048495000000003,7.200528000000000,Walperswil,Aare,r,"591491"
"2021",TLM,"4742",2022/07/25,N_A,N_A,{B3C531AE-A468-4667-B537-F216B189BA72},Wald,N_A,N_A,bielersee_vinelz_fankhausers,47.038398399999998,7.108311400000000,Vinelz,Bielersee,l,"142925"
"2021",TLM,"4742",2022/07/25,N_A,N_A,{B3C531AE-A468-4667-B537-F216B189BA72},Wald,N_A,N_A,luscherz-plage,47.047955100000003,7.151242000000000,Lüscherz,Bielersee,l,"386929"
"2021",TLM,"4742",2022/07/25,N_A,N_A,{B3C531AE-A468-4667-B537-F216B189BA72},Wald,N_A,N_A,luscherz-two,47.047519000000001,7.152829200000000,Lüscherz,Bielersee,l,"331084"
"2007",GN200,"4744",2010/07/08,N_A,N_A,{B1FCF508-A342-41C0-AC70-5A9D13316421},Wald,N_A,N_A,bielersee_vinelz_fankhausers,47.038398399999998,7.108311400000000,Vinelz,Bielersee,l,"87820"
"2007",GN200,"4744",2010/07/08,N_A,N_A,{B1FCF508-A342-41C0-AC70-5A9D13316421},Wald,N_A,N_A,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"119338"
"2007",GN200,"4744",2010/07/08,N_A,N_A,{B1FCF508-A342-41C0-AC70-5A9D13316421},Wald,N_A,N_A,erlach-camping-strand,47.047159000000001,7.097854000000000,Erlach,Bielersee,l,"291067"
"2007",GN200,"4744",2010/07/08,N_A,N_A,{B1FCF508-A342-41C0-AC70-5A9D13316421},Wald,N_A,N_A,gals-reserve,47.046271900000001,7.085007500000000,Gals,Bielersee,l,"950440"
"1993",LK200,"4754",2005/01/01,N_A,N_A,{3C0CC70E-0058-49E1-9C05-DDC373833E34},Wald,N_A,N_A,beich,47.048495000000003,7.200528000000000,Walperswil,Aare,r,"233730"
"2022",TLM,"4832",2022/07/08,N_A,N_A,{13702F64-91FE-41EA-BBD5-F8518F720D9E},Wald,N_A,N_A,gummligrabbe,46.989289999999997,7.250730000000000,Kallnach,Aare,r,"1275"
"2022",TLM,"4832",2022/07/08,N_A,N_A,{13702F64-91FE-41EA-BBD5-F8518F720D9E},Wald,N_A,N_A,mannewil,46.996381999999997,7.239024000000000,Kallnach,Aare,r,"36419"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,flibach-river-right-bank,47.133741999999998,9.105461000000000,Weesen,Walensee,l,"594852"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,gasi-strand,47.128442000000000,9.110830999999999,Weesen,Walensee,l,"1504307"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,linth_mollis,47.131369999999997,9.094768000000000,Glarus Nord,Linthkanal,r,"336327"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,linth_route9brucke,47.125729999999997,9.117340000000000,Glarus Nord,Escherkanal,r,"1841650"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,linthdammweg,47.131790000000002,9.091910000000000,Weesen,Linthkanal,r,"176251"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,mols-rocks,47.114343200000000,9.288173700000000,Quarten,Walensee,l,"904392"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,muhlehorn-dorf,47.118448000000001,9.172124000000000,Glarus Nord,Walensee,l,"1209381"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,murg-bad,47.115307000000001,9.215691000000000,Quarten,Walensee,l,"998501"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,seeflechsen,47.130222900000000,9.103399599999999,Glarus Nord,Walensee,l,"1025803"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,seez,47.119830000000000,9.300250999999999,Walenstadt,Seez,r,"68144"
"2022",TLM,"4844",2022/05/02,N_A,N_A,{2056F43B-D462-4C27-809B-EC7FD6996E18},Wald,N_A,N_A,seez_spennwiesenbrucke,47.114947999999998,9.310123000000001,Walenstadt,Seez,r,"568064"
