UUID,DATUM_AEND,DATUM_ERST,ERSTELL_J,ERSTELL_M,REVISION_J,REVISION_M,GRUND_AEND,HERKUNFT,HERKUNFT_J,HERKUNFT_M,OBJEKTART,REVISION_Q,ARE_NAME_U,NAME,slug,latitude,longitude,city,water_name,water,area
{3B995A2A-8F07-4769-9C77-EEB0650B7105},2019/01/11,2014/11/14,"2013","6","2018","6",verbessert,swisstopo,"2018","6",Zooareal,2015_Aufbau,{4E68A81D-8150-4981-B8E0-ECD29989BDAC},Schweizerische Vogelwarte Sempach,sempachersee_sempach_tampec,47.128618099999997,8.191873700000000,Sempach,Sempachsee,l,"8486"
{D4B90EA1-4DBC-43DA-B5EB-B8E36EC35B9C},2020/12/07,2014/11/26,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{A76862F2-9459-4691-B7DB-44240EDBA71B},Badeplatz Brüggli,zugerseecholler_cham_blarerm,47.178215700000003,8.480012800000004,Zug,Zugersee,l,"13333"
{012CDA60-D959-46C0-96C6-6ECAD2655177},2020/12/04,2014/11/26,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Campingplatzareal,2020_Akt,{C0E43CB8-8237-420B-A3D9-BE0E8A87E3B9},Zug,zugerseecholler_cham_blarerm,47.178215700000003,8.480012800000004,Zug,Zugersee,l,"8345"
{83856CA2-940E-4196-B284-9159A0A0EC8A},2020/12/04,2014/11/26,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Standplatzareal,2020_Akt,{C0E43CB8-8237-420B-A3D9-BE0E8A87E3B9},Zug,zugerseecholler_cham_blarerm,47.178215700000003,8.480012800000004,Zug,Zugersee,l,"1201"
{D051BC20-EBEB-431C-8E96-C9814BDFBA90},2020/12/04,2014/11/26,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Standplatzareal,2020_Akt,{FAAF702D-D84D-4478-A3DA-04AC1CB41105},Zugersee,zugerseecholler_cham_blarerm,47.178215700000003,8.480012800000004,Zug,Zugersee,l,"1097"
{617CC2EE-2C41-42D6-9E1B-9D11C054883B},2020/12/04,2014/11/26,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Standplatzareal,2020_Akt,{C0E43CB8-8237-420B-A3D9-BE0E8A87E3B9},Zug,zugerseecholler_cham_blarerm,47.178215700000003,8.480012800000004,Zug,Zugersee,l,"857"
{3EBD716E-387C-41E4-93A8-C2FD17050C03},2020/12/07,2014/11/26,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{A4097FC8-D5C2-4B0B-BB87-2FDB9C4C18C0},Badeplatz Choller,zugerseecholler_cham_blarerm,47.178215700000003,8.480012800000004,Zug,Zugersee,l,"4263"
{37B5CBD6-AC60-494A-9D0B-C47B7197E035},2020/11/24,2014/11/28,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Golfplatzareal,2020_Akt,{2C4A75B0-98CB-47D9-9B9E-EF9F40D07B71},Golfplatz Schönenberg,sihl_menzingen_kucharska_magdalena,47.191501199999998,8.618421400000004,Menzingen,Sihl,r,"100820"
{EB520564-9B67-4350-8564-B3B6AA1CF7DF},2014/12/02,2014/12/02,"2013","6","2013","6",verbessert,swisstopo,"2013","6",Zooareal,2015_Aufbau,{3CEB93E0-4E4F-461D-B8DF-00B5392F20FD},Hirschpark Luzern,reuss_stkarli_linigersimhofy,47.057111800000001,8.287914499999999,Luzern,Reuss,r,"7611"
{C885C926-A751-430D-9369-97A1646986AC},2020/12/07,2014/12/08,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{D82DFEEB-9213-4E21-9019-9ADC037A9E9B},Badi Immensee,zugersee_immensee_guedesd,47.106686900000000,8.478881200000000,Meierskappel,Zugersee,l,"2703"
{60080C0B-23D5-4E2F-BE66-9D6E10C8BD6E},2014/12/08,2014/12/08,"2013","6","2013","6",verbessert,swisstopo,"2013","6",Schwimmbadareal,2015_Aufbau,{85F35B1E-95F8-46C3-897E-C1F26F85355C},Seebad Greppen,vierwaldstattersee_weggis_schoberls_1,47.044532099999998,8.418568900000000,Weggis,Vierwaldstättersee,l,"3774"
{60080C0B-23D5-4E2F-BE66-9D6E10C8BD6E},2014/12/08,2014/12/08,"2013","6","2013","6",verbessert,swisstopo,"2013","6",Schwimmbadareal,2015_Aufbau,{85F35B1E-95F8-46C3-897E-C1F26F85355C},Seebad Greppen,vierwaldstattersee_weggis_schoberls_2,47.043953000000002,8.417307599999999,Weggis,Vierwaldstättersee,l,"3774"
{37508EBD-874C-4A0C-B837-EF639F9F567A},2014/12/08,2014/12/08,"2013","6","2013","6",verbessert,swisstopo,"2013","6",Schwimmbadareal,2015_Aufbau,{5E64DFEA-EBF5-48E1-883B-3D8A756A3D32},Badeplatz Rachmaninow Quai,vierwaldstattersee_weggis_schoberls_3,47.029956599999998,8.410800999999999,Weggis,Vierwaldstättersee,l,"2890"
{B1D8CC3C-219A-46BD-82C1-64BDB36A5010},2015/06/29,2015/06/26,"2014","6","2019","6",verbessert,swisstopo,"2014","6",Zooareal,2020_Akt,{2F3A14AC-DB81-474B-AB67-F62CDD522F21},Voliere Arbon,bodensee_arbon_moslis,47.520888700000000,9.431144000000000,Arbon,Bodensee,l,"57"
{B1D8CC3C-219A-46BD-82C1-64BDB36A5010},2015/06/29,2015/06/26,"2014","6","2019","6",verbessert,swisstopo,"2014","6",Zooareal,2020_Akt,{2F3A14AC-DB81-474B-AB67-F62CDD522F21},Voliere Arbon,bodensee_steinach_dolder_a,47.506299200000001,9.436171399999999,Steinach,Bodensee,l,"57"
{DB4AA0C2-E22D-448E-82D7-712759458769},2020/06/08,2015/06/26,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{DAF1822C-A547-4469-A582-A384EAC9BD0D},Schwimmbad Arbon,bodensee_arbon_moslis,47.520888700000000,9.431144000000000,Arbon,Bodensee,l,"85414"
{794CD65A-F85F-4A25-ADD6-6A12596027F2},2020/02/13,2015/06/26,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Standplatzareal,2020_Akt,{E1302F7E-A670-4222-A920-D8D787D5E935},Buchhorn,bodensee_arbon_moslis,47.520888700000000,9.431144000000000,Arbon,Bodensee,l,"3764"
{30DFE119-3915-4C29-A5F4-0597E232407E},2020/09/01,2015/07/23,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Freizeitanlagenareal,2020_Akt,{F9012213-825A-4238-990D-90C0F2BB1704},Schweizerisches Nationalmuseum. Landesmuseum Zürich,sihl_zuerich_eggerskoehlingera,47.381898100000001,8.538327900000002,Zürich,Sihl,r,"22422"
{30DFE119-3915-4C29-A5F4-0597E232407E},2020/09/01,2015/07/23,"2013","6","2019","6",verbessert,swisstopo,"2019","6",Freizeitanlagenareal,2020_Akt,{F9012213-825A-4238-990D-90C0F2BB1704},Schweizerisches Nationalmuseum. Landesmuseum Zürich,sihl_zuerich_scherfs,47.373149499999997,8.532369800000000,Zürich,Sihl,r,"22422"
{1A8E0363-7EEE-4888-B2C3-FE72CDB81847},2020/08/26,2015/08/19,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{6922C12B-DE77-4408-978B-462BFAA6079A},Freibad Lerchenfeld,sitter_gaiserwald_buehlerf,47.425160900000002,9.340103700000000,St. Gallen,Sitter,r,"10515"
{0114DEB8-9A07-4731-8D47-B0A43428BABA},2015/11/03,2015/11/03,"2014","6","2014","6",verbessert,swisstopo,"2014","6",Sportplatzareal,2015_Aufbau,,,rhein_domatems_foppa_f,46.838037499999999,9.447638700000001,Domat/Ems,Rhein,r,"5562"
{13EC214F-627B-42A3-9C23-F5317D1EC6A1},2015/11/11,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2014","6",Campingplatzareal,2020_Akt,{41F9FF4C-BE46-4FA7-891F-89393E42C58F},Murg,murg-bad,47.115307000000001,9.215691000000000,Quarten,Walensee,l,"6198"
{B66D7A02-5398-40AA-9676-0432E72CF119},2015/11/11,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2014","6",Standplatzareal,2020_Akt,{41F9FF4C-BE46-4FA7-891F-89393E42C58F},Murg,murg-bad,47.115307000000001,9.215691000000000,Quarten,Walensee,l,"2130"
{BF701EF2-336B-4690-94ED-2372EF50EEE4},2015/11/11,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2014","6",Schwimmbadareal,2020_Akt,{EF9B5225-8440-47BB-8395-9FB507CF171D},Strandbad Mühlehorn,muhlehorn-dorf,47.118448000000001,9.172124000000000,Glarus Nord,Walensee,l,"813"
{7D2A9585-3058-4890-A66E-F830EFE28B73},2015/11/11,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2014","6",Schwimmbadareal,2020_Akt,{52B80336-82E0-4993-81B7-92E53447C127},Strandbad Unterterzen,untertenzen,47.115259999999999,9.254780000000000,Quarten,Walensee,l,"2532"
{DCC25D47-2243-4A4A-9D0A-73C9F81D0391},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Campingplatzareal,2020_Akt,{5F7B5BF7-DA68-4C37-92AB-C439966DCA2F},See-Camping,mols-rocks,47.114343200000000,9.288173700000000,Quarten,Walensee,l,"27977"
{DCC25D47-2243-4A4A-9D0A-73C9F81D0391},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Campingplatzareal,2020_Akt,{5F7B5BF7-DA68-4C37-92AB-C439966DCA2F},See-Camping,seemuhlestrasse-strand,47.128639999999997,9.295100000000000,Walenstadt,Walensee,l,"24924"
{DCC25D47-2243-4A4A-9D0A-73C9F81D0391},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Campingplatzareal,2020_Akt,{5F7B5BF7-DA68-4C37-92AB-C439966DCA2F},See-Camping,seez,47.119830000000000,9.300250999999999,Walenstadt,Seez,r,"27977"
{DCC25D47-2243-4A4A-9D0A-73C9F81D0391},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Campingplatzareal,2020_Akt,{5F7B5BF7-DA68-4C37-92AB-C439966DCA2F},See-Camping,seez_spennwiesenbrucke,47.114947999999998,9.310123000000001,Walenstadt,Seez,r,"27977"
{DCC25D47-2243-4A4A-9D0A-73C9F81D0391},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Campingplatzareal,2020_Akt,{5F7B5BF7-DA68-4C37-92AB-C439966DCA2F},See-Camping,walensee_walenstadt_wysse,47.121828200000003,9.299551700000000,Walenstadt,Walensee,l,"27977"
{0100AFE9-AD56-4782-A194-D2FC5DE32D05},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{C0F9A888-235C-452C-BBFA-12432D29FE28},Strandbad See-Camping,mols-rocks,47.114343200000000,9.288173700000000,Quarten,Walensee,l,"9576"
{0100AFE9-AD56-4782-A194-D2FC5DE32D05},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{C0F9A888-235C-452C-BBFA-12432D29FE28},Strandbad See-Camping,seemuhlestrasse-strand,47.128639999999997,9.295100000000000,Walenstadt,Walensee,l,"6523"
{0100AFE9-AD56-4782-A194-D2FC5DE32D05},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{C0F9A888-235C-452C-BBFA-12432D29FE28},Strandbad See-Camping,seez,47.119830000000000,9.300250999999999,Walenstadt,Seez,r,"9576"
{0100AFE9-AD56-4782-A194-D2FC5DE32D05},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{C0F9A888-235C-452C-BBFA-12432D29FE28},Strandbad See-Camping,seez_spennwiesenbrucke,47.114947999999998,9.310123000000001,Walenstadt,Seez,r,"9576"
{0100AFE9-AD56-4782-A194-D2FC5DE32D05},2020/11/25,2015/11/11,"2014","6","2019","6",verbessert,swisstopo,"2019","6",Schwimmbadareal,2020_Akt,{C0F9A888-235C-452C-BBFA-12432D29FE28},Strandbad See-Camping,walensee_walenstadt_wysse,47.121828200000003,9.299551700000000,Walenstadt,Walensee,l,"9576"
{E57D91B5-FDE5-4BFC-BE5C-9A569CA83C07},2021/01/26,2016/01/21,"2015","6","2020","6",verbessert,swisstopo,"2017","6",Standplatzareal,2021_Akt,{59195AEB-2DBE-496F-BABE-90EEB5B64A9A},La Bécassière,versoix,46.289194000000002,6.170569300000000,Versoix,Lac Léman,l,"33212"
{6CE64ECE-E2DB-4261-A64A-5DF1E61CB111},2020/07/17,2016/03/16,"2015","6","2020","6",real,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{4E977B20-CBA1-49C2-83DB-93824A2F9309},Plage publique des Eaux-Vives,baby-plage-geneva,46.208557999999996,6.162923000000000,Genève,Lac Léman,l,"62076"
{6CE64ECE-E2DB-4261-A64A-5DF1E61CB111},2020/07/17,2016/03/16,"2015","6","2020","6",real,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{4E977B20-CBA1-49C2-83DB-93824A2F9309},Plage publique des Eaux-Vives,baby-plage-ii-geneve,46.208939999999998,6.164330000000000,Genève,Lac Léman,l,"62076"
{6CE64ECE-E2DB-4261-A64A-5DF1E61CB111},2020/07/17,2016/03/16,"2015","6","2020","6",real,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{4E977B20-CBA1-49C2-83DB-93824A2F9309},Plage publique des Eaux-Vives,rocky-plage,46.209736749999998,6.164952370000000,Genève,Lac Léman,l,"62076"
{CCCC9C31-81B1-49FC-B729-D9690378E064},2016/03/24,2016/03/16,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{8456F837-5520-4FCB-861F-F6C335048676},Piscine de la Fontenette,arve_carouge_battistellak,46.178491200000003,6.154318700000000,Veyrier,Arve,r,"15572"
{D00848E7-6FEE-4376-B50C-23D8684810DC},2020/12/29,2016/03/17,"2015","6","2020","6",restrukturiert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{B50FEE6D-6FE8-427D-97E6-5453A88FA647},Piscine des Vernets,pont-sous-terre,46.202959800000002,6.131576720000000,Genève,Rhône,r,"18549"
{69473E26-1098-4FBC-BF7E-5630554F4AC0},2021/01/29,2016/03/18,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Zooareal,2021_Akt,{CF710AE7-0BF8-4EE8-96C0-6F4DBF71A076},Parc aux animaux du Bois de la Bâtie,pont-sous-terre,46.202959800000002,6.131576720000000,Genève,Rhône,r,"24546"
{6B67FB8C-D471-4F66-BA3E-D3F2375A96D7},2020/05/28,2016/03/21,"2015","6","2020","6",restrukturiert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{A1A0FDE0-53E2-4A30-AADC-5E91924DFC87},Plage de Vidy,lacleman_vidy_santie,46.518317799999998,6.589607800000000,Lausanne,Lac Léman,l,"9314"
{6B67FB8C-D471-4F66-BA3E-D3F2375A96D7},2020/05/28,2016/03/21,"2015","6","2020","6",restrukturiert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{A1A0FDE0-53E2-4A30-AADC-5E91924DFC87},Plage de Vidy,parc-des-pierrettes,46.515214999999998,6.575531000000000,Saint-Sulpice (VD),Lac Léman,l,"6758"
{6B67FB8C-D471-4F66-BA3E-D3F2375A96D7},2020/05/28,2016/03/21,"2015","6","2020","6",restrukturiert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{A1A0FDE0-53E2-4A30-AADC-5E91924DFC87},Plage de Vidy,plage-de-dorigny,46.518169000000000,6.583319000000000,Saint-Sulpice (VD),Lac Léman,l,"9314"
{6B67FB8C-D471-4F66-BA3E-D3F2375A96D7},2020/05/28,2016/03/21,"2015","6","2020","6",restrukturiert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{A1A0FDE0-53E2-4A30-AADC-5E91924DFC87},Plage de Vidy,tiger-duck-beach,46.518256000000001,6.582546000000000,Saint-Sulpice (VD),Lac Léman,l,"9314"
{6B67FB8C-D471-4F66-BA3E-D3F2375A96D7},2020/05/28,2016/03/21,"2015","6","2020","6",restrukturiert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{A1A0FDE0-53E2-4A30-AADC-5E91924DFC87},Plage de Vidy,vidy,46.514715500000001,6.598588400000000,Lausanne,Lac Léman,l,"9314"
{6B67FB8C-D471-4F66-BA3E-D3F2375A96D7},2020/05/28,2016/03/21,"2015","6","2020","6",restrukturiert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{A1A0FDE0-53E2-4A30-AADC-5E91924DFC87},Plage de Vidy,vidy-ruines,46.516221000000002,6.596279000000000,Lausanne,Lac Léman,l,"9314"
{72ABADCD-0231-42CC-8F7A-E252A182931A},2021/02/19,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{971C0ADA-0B82-4682-8CAE-F13F8D04B8D1},Plage des Pierrettes,lacleman_vidy_santie,46.518317799999998,6.589607800000000,Lausanne,Lac Léman,l,"3593"
{72ABADCD-0231-42CC-8F7A-E252A182931A},2021/02/19,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{971C0ADA-0B82-4682-8CAE-F13F8D04B8D1},Plage des Pierrettes,parc-des-pierrettes,46.515214999999998,6.575531000000000,Saint-Sulpice (VD),Lac Léman,l,"3593"
{72ABADCD-0231-42CC-8F7A-E252A182931A},2021/02/19,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{971C0ADA-0B82-4682-8CAE-F13F8D04B8D1},Plage des Pierrettes,plage-de-dorigny,46.518169000000000,6.583319000000000,Saint-Sulpice (VD),Lac Léman,l,"3593"
{72ABADCD-0231-42CC-8F7A-E252A182931A},2021/02/19,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{971C0ADA-0B82-4682-8CAE-F13F8D04B8D1},Plage des Pierrettes,plage-de-st-sulpice,46.513264999999997,6.570977000000000,Saint-Sulpice (VD),Lac Léman,l,"3593"
{72ABADCD-0231-42CC-8F7A-E252A182931A},2021/02/19,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{971C0ADA-0B82-4682-8CAE-F13F8D04B8D1},Plage des Pierrettes,tiger-duck-beach,46.518256000000001,6.582546000000000,Saint-Sulpice (VD),Lac Léman,l,"3593"
{FAD3471A-5DC4-495B-8963-716F06D089CB},2016/03/21,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{0700346F-0E4C-453D-A2FF-F95816F50B2C},Plage du Pélican,parc-des-pierrettes,46.515214999999998,6.575531000000000,Saint-Sulpice (VD),Lac Léman,l,"2638"
{FAD3471A-5DC4-495B-8963-716F06D089CB},2016/03/21,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{0700346F-0E4C-453D-A2FF-F95816F50B2C},Plage du Pélican,plage-de-dorigny,46.518169000000000,6.583319000000000,Saint-Sulpice (VD),Lac Léman,l,"2638"
{FAD3471A-5DC4-495B-8963-716F06D089CB},2016/03/21,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{0700346F-0E4C-453D-A2FF-F95816F50B2C},Plage du Pélican,plage-de-st-sulpice,46.513264999999997,6.570977000000000,Saint-Sulpice (VD),Lac Léman,l,"2638"
{FAD3471A-5DC4-495B-8963-716F06D089CB},2016/03/21,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{0700346F-0E4C-453D-A2FF-F95816F50B2C},Plage du Pélican,tiger-duck-beach,46.518256000000001,6.582546000000000,Saint-Sulpice (VD),Lac Léman,l,"2638"
{F9DB1CBF-1E82-4CDF-9F3C-7ED23EA5515D},2016/03/21,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{4394B577-747F-4E66-81ED-F585085C3FFE},Plage du Reposoir,jardin-botanique,46.225908799999999,6.149357200000000,Genève,Lac Léman,l,"5201"
{F9DB1CBF-1E82-4CDF-9F3C-7ED23EA5515D},2016/03/21,2016/03/21,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{4394B577-747F-4E66-81ED-F585085C3FFE},Plage du Reposoir,villa-barton,46.222349999999999,6.152500000000000,Genève,Lac Léman,l,"5201"
{1C2125BF-45F0-4596-BC6D-D579A5721510},2016/03/24,2016/03/24,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{7D04A313-7BA2-41E2-8317-1DFA54A18591},"Bains des Hommes, Cully",cully-plage,46.488886600000001,6.741396100000000,Bourg-en-Lavaux,Lac Léman,l,"498"
{099B3AEC-AC4C-403B-85CA-61D83269BC0C},2016/03/24,2016/03/24,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{F885FB55-0A54-48C3-8B68-0A57517FEEC3},"Bains des Dames, Cully",cully-plage,46.488886600000001,6.741396100000000,Bourg-en-Lavaux,Lac Léman,l,"237"
{B3ED4196-DC48-47F0-B5F1-01BCFC16026B},2016/03/24,2016/03/24,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{105A7E14-3FEC-4321-A7C9-AFA88C5987D7},Plage de Moratel,cully-plage,46.488886600000001,6.741396100000000,Bourg-en-Lavaux,Lac Léman,l,"7206"
{91722740-73C5-4979-B57D-11B49F9A437D},2016/03/29,2016/03/29,"2015","6","2020","6",verbessert,swisstopo,"2015","6",Schwimmbadareal,2021_Akt,{4DCD2D0B-2C5D-4E97-BF93-494F6614F91C},Plage de Port Choiseul,versoix,46.289194000000002,6.170569300000000,Versoix,Lac Léman,l,"7945"
{4A78DC75-E4DC-4BD4-AAB1-760E4F6D0C3E},2021/02/19,2016/03/29,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{9C8EDC40-651E-4C4B-AD1D-2734AE248648},Plage le Laviau,preverenges-le-sout,46.508904899999997,6.534526300000000,Préverenges,Lac Léman,l,"6300"
{4A78DC75-E4DC-4BD4-AAB1-760E4F6D0C3E},2021/02/19,2016/03/29,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{9C8EDC40-651E-4C4B-AD1D-2734AE248648},Plage le Laviau,saint-sulpice,46.507807999999997,6.545344000000000,Saint-Sulpice (VD),Lac Léman,l,"6300"
{6242ED15-C316-498C-A9E9-F3BB4CAAA034},2021/02/19,2016/03/29,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Standplatzareal,2021_Akt,{0C615916-91D2-4F7B-A8CD-5E2C8D179D8D},Morges,la-morges,46.504063000000002,6.494099000000000,Morges,Lac Léman,l,"279"
{6242ED15-C316-498C-A9E9-F3BB4CAAA034},2021/02/19,2016/03/29,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Standplatzareal,2021_Akt,{0C615916-91D2-4F7B-A8CD-5E2C8D179D8D},Morges,tolochenaz,46.497509500000000,6.482874700000000,Tolochenaz,Lac Léman,l,"279"
{5D3CC78D-A8B6-431D-8221-592D9AD7E9EB},2021/03/22,2016/03/29,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{3E8ACEDC-1AEB-4DC1-870B-D44E85292CA7},Plage de la Cure d'Air,la-morges,46.504063000000002,6.494099000000000,Morges,Lac Léman,l,"2298"
{5D3CC78D-A8B6-431D-8221-592D9AD7E9EB},2021/03/22,2016/03/29,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{3E8ACEDC-1AEB-4DC1-870B-D44E85292CA7},Plage de la Cure d'Air,tolochenaz,46.497509500000000,6.482874700000000,Tolochenaz,Lac Léman,l,"2298"
{FBCF3B82-5635-4390-97E0-E0ED8AC8961B},2021/02/19,2016/03/29,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{713986A7-26FD-4942-8B01-FB5C59DB9C9A},Plage de Rolle,rolle-plage,46.461300000000001,6.349739000000000,Rolle,Lac Léman,l,"18646"
{355E200C-B164-4CCA-98AA-3BF1DDF67239},2021/02/19,2016/04/01,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Golfplatzareal,2021_Akt,{0876E7B7-3DB1-4331-B6B5-EB9416782646},Golf du Domaine Impérial,lacleman_gland_kubela,46.402869299999999,6.281935800000000,Gland,Lac Léman,l,"288401"
{355E200C-B164-4CCA-98AA-3BF1DDF67239},2021/02/19,2016/04/01,"2015","6","2020","6",verbessert,swisstopo,"2020","6",Golfplatzareal,2021_Akt,{0876E7B7-3DB1-4331-B6B5-EB9416782646},Golf du Domaine Impérial,lacleman_gland_lecoanets,46.402810600000002,6.281958600000000,Gland,Lac Léman,l,"288401"
{30874C8E-F0C2-43D0-ACCE-1453BB3F3F4A},2019/12/03,2016/06/09,"2015","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{5F073C91-8428-41F7-AC5D-CA779B629D6D},Bagno Spiaggia San Nazzaro,san-nazzaro-gambarogno,46.130443000000000,8.798657000000000,Gambarogno,Lago Maggiore,l,"4181"
{ADF2C494-2476-4242-9D1B-D6D9964161A0},2018/11/07,2016/10/26,"2014","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"27761"
{67DBD980-6580-4DE2-9F9E-05916099769D},2021/04/23,2016/12/16,"2016","6","2020","6",verbessert,swisstopo,"2020","6",Standplatzareal,2021_Akt,{77D3F308-A2D4-4333-A2CB-7F1E95282156},Plage des Lacustres,nouvelle-plage,46.856646400000002,6.848428000000000,Estavayer,Neuenburgersee,l,"2543"
{2FC1BD6E-4E0B-4AAD-896B-B3EDACA76B30},2021/04/23,2016/12/20,"2016","6","2020","6",verbessert,swisstopo,"2020","6",Schwimmbadareal,2021_Akt,{5F2E1CDB-EC09-4498-8026-BAD6EB79C77C},Nouvelle Plage,nouvelle-plage,46.856646400000002,6.848428000000000,Estavayer,Neuenburgersee,l,"14885"
{2604F733-84C4-4014-ABBF-A88CE7B5A6AD},2016/12/20,2016/12/20,"2016","6","2016","6",verbessert,swisstopo,"2016","6",Freizeitanlagenareal,2016_Aufbau,{1CAEBC78-2D68-4C21-8F5E-5314D7F2D237},Bernisches Historisches Museum,aare_koniz_hoppej,46.934588499999997,7.458170300000000,Köniz,Aare,r,"11002"
{2604F733-84C4-4014-ABBF-A88CE7B5A6AD},2016/12/20,2016/12/20,"2016","6","2016","6",verbessert,swisstopo,"2016","6",Freizeitanlagenareal,2016_Aufbau,{1CAEBC78-2D68-4C21-8F5E-5314D7F2D237},Bernisches Historisches Museum,bern-tiergarten,46.933157399999999,7.452004100000000,Bern,Aare,r,"11002"
{EB1F2FA4-122C-41F6-89DD-D31CB4654701},2016/12/20,2016/12/20,"2016","6","2016","6",verbessert,swisstopo,"2016","6",Freizeitanlagenareal,2016_Aufbau,{1DD1D9AD-47CA-4F1E-9A30-D4A9316C176E},Museum für Kommunikation,aare_koniz_hoppej,46.934588499999997,7.458170300000000,Köniz,Aare,r,"6964"
