loc_date,location,date,doy,water_name_slug,water,river_bassin,city,code,quantity,pcs/m,slug,Project
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G87,1,0.03,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G88,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G89,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G9,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G90,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G900,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G901,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G902,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G903,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G904,1,0.03,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G905,1,0.03,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G906,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G907,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G908,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G91,1,0.03,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G913,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G914,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G915,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G916,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G917,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G918,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G919,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G92,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G921,2,0.07,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G922,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G923,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G925,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G926,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G927,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G928,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G929,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G93,1,0.03,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G930,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G931,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G932,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G933,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G934,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G935,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G936,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G937,1,0.03,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G938,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G939,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G94,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G940,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G941,14,0.47,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G942,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G943,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G944,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G945,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G95,20,0.67,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G96,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G97,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G98,7,0.23,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G99,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),G999,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),Gcaps,9,0.3,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),Gfoam,0,0.0,tiger-duck-beach,Testing
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,280,lac-leman,l,rhone,Saint-Sulpice (VD),Gfrags,245,8.17,tiger-duck-beach,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G1,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G10,1,0.02,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G100,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G101,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G102,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G103,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G104,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G105,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G106,4,0.07,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G107,5,0.08,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G108,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G109,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G11,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G111,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G112,1,0.02,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G113,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G114,1,0.02,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G115,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G116,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G117,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G118,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G119,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G12,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G122,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G123,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G124,1,0.02,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G125,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G126,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G128,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G129,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G13,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G131,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G132,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G133,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G134,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G135,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G136,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G137,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G138,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G139,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G14,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G140,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G141,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G142,3,0.05,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G143,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G144,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G145,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G146,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G147,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G148,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G149,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G150,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G151,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G152,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G153,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G154,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G155,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G156,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G157,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G158,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G159,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G160,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G161,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G162,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G165,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G166,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G167,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G168,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G17,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G170,1,0.02,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G171,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G172,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G173,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G174,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G175,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G176,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G177,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G178,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G179,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G180,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G181,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G182,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G183,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G185,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G186,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G188,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G19,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G190,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G191,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G193,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G194,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G195,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G196,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G197,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G198,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G199,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G2,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G20,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G200,7,0.12,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G201,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G202,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G203,1,0.02,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G204,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G205,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G207,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G208,3,0.05,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G210,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G211,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G213,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G214,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G22,8,0.14,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G25,3,0.05,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G26,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G27,4,0.07,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G28,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G29,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G3,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G30,68,1.15,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G31,6,0.1,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G32,1,0.02,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G33,5,0.08,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G34,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G35,2,0.03,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G36,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G37,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G38,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G39,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G4,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G40,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G41,0,0.0,villa-barton,Testing
"('villa-barton', '2021-11-14')",villa-barton,2021-11-14,318,lac-leman,l,rhone,Genève,G43,2,0.03,villa-barton,Testing
